./CASE34/IM_Full_I_1.h5,./CASE34/IM_Full_I_2.h5,./CASE34/IM_REF.h5
./CASE57/IM_Full_I_1_9562.h5,./CASE57/IM_Full_I_2_9131.h5,./CASE57/IM_REF_8721.h5
./CASE5/IM_Full_I_1.h5,./CASE5/IM_Full_I_2.h5,./CASE5/IM_REF.h5
./CASE37/IM_Full_I_1.h5,./CASE37/IM_Full_I_2.h5,./CASE37/IM_REF.h5
./CASE26/IM_Full_I_1.h5,./CASE26/IM_Full_I_2.h5,./CASE26/IM_REF.h5
./CASE59/IM_Full_I_1.h5,./CASE59/IM_Full_I_2.h5,./CASE59/IM_REF.h5
./CASE23/IM_Full_I_1.h5,./CASE23/IM_Full_I_2.h5,./CASE23/IM_REF.h5
./CASE42/IM_Full_I_1.h5,./CASE42/IM_Full_I_2.h5,./CASE42/IM_REF.h5
./CASE24/IM_Full_I_1.h5,./CASE24/IM_Full_I_2.h5,./CASE24/IM_REF.h5
./CASE52/IM_Full_I_1_1002.h5,./CASE52/IM_Full_I_2_1261.h5,./CASE52/IM_REF_0792.h5
./CASE43/IM_Full_I_1.h5,./CASE43/IM_Full_I_2.h5,./CASE43/IM_REF.h5
./CASE58/IM_Full_I_1_0433.h5,./CASE58/IM_Full_I_2_0695.h5,./CASE58/IM_REF_0223.h5
./CASE20/IM_Full_I_1.h5,./CASE20/IM_Full_I_2.h5,./CASE20/IM_REF.h5
./CASE61/IM_Full_I_1.h5,./CASE61/IM_Full_I_2.h5,./CASE61/IM_REF.h5
./CASE32/IM_Full_I_1.h5,./CASE32/IM_Full_I_2.h5,./CASE32/IM_REF.h5
./CASE66/IM_Full_I_1.h5,./CASE66/IM_Full_I_2.h5,./CASE66/IM_REF.h5
./CASE13/IM_Full_I_1.h5,./CASE13/IM_Full_I_2.h5,./CASE13/IM_REF.h5
./CASE19/IM_Full_I_1.h5,./CASE19/IM_Full_I_2.h5,./CASE19/IM_REF.h5
./CASE18/IM_Full_I_1.h5,./CASE18/IM_Full_I_2.h5,./CASE18/IM_REF.h5
./CASE3/IM_Full_I_1_7793.h5,./CASE3/IM_Full_I_2_7575.h5,./CASE3/IM_REF_7072.h5
./CASE15/IM_Full_I_1.h5,./CASE15/IM_Full_I_2.h5,./CASE15/IM_REF.h5
./CASE16/IM_Full_I_1.h5,./CASE16/IM_Full_I_2.h5,./CASE16/IM_REF.h5
./CASE12/IM_Full_I_1.h5,./CASE12/IM_Full_I_2.h5,./CASE12/IM_REF.h5
./CASE47/IM_Full_I_1.h5,./CASE47/IM_Full_I_2.h5,./CASE47/IM_REF.h5
./CASE41/IM_Full_I_1.h5,./CASE41/IM_Full_I_2.h5,./CASE41/IM_REF.h5
